:START_ID,:END_ID,relation,confidence:float,:TYPE
E002247,T002584,发生于,0.95,EVENT_OCCURS_AT
E002248,T002591,发生于,0.95,EVENT_OCCURS_AT
E002250,T001565,发生于,0.9,EVENT_OCCURS_AT
E002251,T001565,发生于,0.9,EVENT_OCCURS_AT
E002252,T001565,发生于,0.9,EVENT_OCCURS_AT
E002253,T000124,发生于,0.9,EVENT_OCCURS_AT
E002254,T002599,发生于,0.9,EVENT_OCCURS_AT
E002255,T002600,发生于,0.9,EVENT_OCCURS_AT
E002256,T000124,发生于,0.9,EVENT_OCCURS_AT
E002257,T002605,发生于,0.9,EVENT_OCCURS_AT
E002259,T000713,发生于,0.9,EVENT_OCCURS_AT
E002261,T002606,发生于,0.9,EVENT_OCCURS_AT
E002262,T002607,发生于,0.9,EVENT_OCCURS_AT
E002263,T002608,发生于,0.9,EVENT_OCCURS_AT
E002264,T002609,发生于,0.9,EVENT_OCCURS_AT
E002265,T002610,发生于,0.9,EVENT_OCCURS_AT
E002268,T000716,发生于,0.9,EVENT_OCCURS_AT
E002269,T000717,发生于,0.9,EVENT_OCCURS_AT
E002270,T000718,发生于,0.9,EVENT_OCCURS_AT
E002272,T002616,发生于,0.9,EVENT_OCCURS_AT
E002273,T002617,发生于,0.9,EVENT_OCCURS_AT
E002274,T000720,发生于,0.9,EVENT_OCCURS_AT
E002275,T002618,发生于,0.9,EVENT_OCCURS_AT
E002276,T000276,发生于,0.9,EVENT_OCCURS_AT
E002277,T000723,发生于,0.9,EVENT_OCCURS_AT
E002278,T002619,发生于,0.9,EVENT_OCCURS_AT
E002279,T002619,发生于,0.9,EVENT_OCCURS_AT
E002280,T002620,发生于,0.9,EVENT_OCCURS_AT
E002281,T002621,发生于,0.9,EVENT_OCCURS_AT
E002282,T002622,发生于,0.9,EVENT_OCCURS_AT
E002283,T000728,发生于,0.9,EVENT_OCCURS_AT
E002284,T000109,发生于,0.9,EVENT_OCCURS_AT
E002285,T002623,发生于,0.9,EVENT_OCCURS_AT
E002287,T002624,发生于,0.9,EVENT_OCCURS_AT
E002288,T002625,发生于,0.9,EVENT_OCCURS_AT
E002289,T002626,发生于,0.9,EVENT_OCCURS_AT
E002290,T000732,发生于,0.9,EVENT_OCCURS_AT
E002291,T000109,发生于,0.9,EVENT_OCCURS_AT
E002292,T002627,发生于,0.9,EVENT_OCCURS_AT
E002295,T000109,发生于,0.9,EVENT_OCCURS_AT
E002296,T000109,发生于,0.9,EVENT_OCCURS_AT
E002297,T000109,发生于,0.9,EVENT_OCCURS_AT
E002298,T002632,发生于,0.9,EVENT_OCCURS_AT
E002299,T002633,发生于,0.9,EVENT_OCCURS_AT
E002300,T001589,发生于,0.9,EVENT_OCCURS_AT
E002301,T002635,发生于,0.9,EVENT_OCCURS_AT
E002302,T001590,发生于,0.9,EVENT_OCCURS_AT
E002308,T002656,发生于,0.95,EVENT_OCCURS_AT
E002310,T002657,发生于,0.95,EVENT_OCCURS_AT
E002311,T002657,发生于,0.95,EVENT_OCCURS_AT
E002313,T002660,发生于,0.95,EVENT_OCCURS_AT
E002315,T002663,发生于,0.95,EVENT_OCCURS_AT
E002316,T002657,发生于,0.95,EVENT_OCCURS_AT
E002318,T002667,发生于,0.9,EVENT_OCCURS_AT
E002319,T002668,发生于,0.9,EVENT_OCCURS_AT
E002320,T002669,发生于,0.9,EVENT_OCCURS_AT
E002321,T002669,发生于,0.9,EVENT_OCCURS_AT
E002322,T002670,发生于,0.9,EVENT_OCCURS_AT
E002324,T002666,发生于,0.9,EVENT_OCCURS_AT
E002327,T002666,发生于,0.9,EVENT_OCCURS_AT
E002328,T002666,发生于,0.9,EVENT_OCCURS_AT
E002329,T002686,发生于,0.9,EVENT_OCCURS_AT
E002331,T002702,发生于,0.9,EVENT_OCCURS_AT
E002333,T002666,发生于,0.9,EVENT_OCCURS_AT
E002340,T002720,发生于,0.9,EVENT_OCCURS_AT
E002341,T002721,发生于,0.9,EVENT_OCCURS_AT
E002342,T002722,发生于,0.9,EVENT_OCCURS_AT
E002343,T002724,发生于,0.9,EVENT_OCCURS_AT
E002344,T002727,发生于,0.9,EVENT_OCCURS_AT
E002348,T002719,发生于,0.9,EVENT_OCCURS_AT
E002350,T002739,发生于,0.9,EVENT_OCCURS_AT
E002353,T000848,发生于,0.9,EVENT_OCCURS_AT
E002356,T002748,发生于,0.9,EVENT_OCCURS_AT
E002357,T002749,发生于,0.9,EVENT_OCCURS_AT
E002359,T000857,发生于,0.9,EVENT_OCCURS_AT
E002360,T002750,发生于,0.9,EVENT_OCCURS_AT
E002364,T002751,发生于,0.9,EVENT_OCCURS_AT
E002365,T000870,发生于,0.9,EVENT_OCCURS_AT
E002366,T000874,发生于,0.9,EVENT_OCCURS_AT
E002367,T002757,发生于,0.9,EVENT_OCCURS_AT
E002369,T000856,发生于,0.9,EVENT_OCCURS_AT
E002372,T002767,发生于,0.9,EVENT_OCCURS_AT
E002373,T000897,发生于,0.9,EVENT_OCCURS_AT
E002375,T000900,发生于,0.9,EVENT_OCCURS_AT
E002376,T000901,发生于,0.9,EVENT_OCCURS_AT
